,Name,Cuisine Style,Rating Glovo,Number of Reviews
118,Sannin,['Arabic'],95%,500+
119,Hula Poke,"['Healthy', 'Poke']",96%,342
120,Restaurant Malaysia,['Asian'],99%,500+
121,Squadra Pizza Lab,['Pizza'],95%,500+
122,Gringa,['Burgers'],91%,163
123,Wok Home,"['Asian', 'Japanese']",96%,264
124,Café Menssana,"['Healthy', 'International']",97%,500+
125,Kakigori,"['Japanese', 'Sweets']",92%,60
126,My Fucking Poke,"['Healthy', 'Poke']",94%,480
127,Suguru,['Japanese'],97%,298
128,Trafalgar Pizza Club,['Pizza'],97%,66
129,Secrets By Farga,"['Healthy', 'Mediterranean']",95%,500+
130,Frankfurt de Verdi,['Burgers'],96%,500+
131,M2 Gluten Free - Sin Gluten,"['Gluten free', 'Healthy']",94%,476
132,L'Olla de Sichuan,"['Asian', 'Homemade food']",95%,415
133,Dürüm Kebab Gracia,"['Arabic', 'Kebab']",95%,500+
134,Sports Bar Italian Food,"['Italian', 'Pizza']",94%,500+
135,Restaurante Chino Gran Lujo,['Asian'],95%,500+
136,Más Que Sushi,"['Japanese', 'Sushi']",97%,244
137,La Pachuca,['Mexican'],97%,500+
138,Pizzería And Pastas,['Pizza'],New,500+
139,Oakberry Açaí Bowls,"['Breakfast', 'Healthy']",97%,500+
140,Poke Show,"['Poke', 'Sushi']",95%,246
141,Thai Barcelona,['Thai'],97%,169
142,Takiyo Sushi,"['Asian', 'Japanese']",95%,264
143,Rebecca Diabola,"['Italian', 'Pizza']",97%,475
144,Bellillo,"['Italian', 'Pizza']",96%,118
145,Restaurante Japonés Umai,['Japanese'],98%,434
146,El Pachuco,['Mexican'],94%,500+
147,Sandwich Club Barcelona,['Sandwich'],96%,361
148,Restaurante Edo,['Japanese'],97%,500+
149,Tino | esto no es una pizza,"['Italian', 'Pizza']",98%,500+
150,Bendita Trumfa,"['Burgers', 'Sandwich']",94%,195
151,La Burguesa,['Burgers'],93%,500+
152,Pollos Rikos,"['Chicken', 'Peruvian']",94%,500+
153,Ramen Shifu,"['Asian', 'International']",92%,241
154,Cada Día Pizza,['Pizza'],New,433
155,La Malandrina,['Latin American'],93%,151
156,Lalola,['Pizza'],94%,258
157,Machete Burritos,['Mexican'],94%,246
158,La Royale,['Burgers'],94%,439
159,Tomasso New York Pizza,['Pizza'],96%,288
160,El Raco de Maladeta,"['Asian', 'Japanese']",93%,83
161,Bobo Doner Kebab,"['Arabic', 'Kebab']",94%,275
162,Casa Masala,['Indian'],93%,129
163,Capitol de Vietnam,"['Asian', 'International']",97%,428
164,Bendito Tako,['Mexican'],91%,341
165,Flash-Flash,"['Homemade food', 'Gourmet']",95%,199
166,Frankie Gallo Cha Cha Cha,"['Italian', 'Pizza']",93%,404
167,Gallo Nero,['Italian'],92%,229
168,Thai Cafe,['Thai'],94%,500+
169,Vitali Pizza,['Pizza'],95%,500+
170,Gozo,"['Burgers', 'Healthy']",95%,242
171,Umēshu Sushi,"['Asian', 'Japanese']",95%,483
172,Roti - Indian Vegetarian Kitchen,"['Vegan', 'Vegetarian']",94%,500+
173,L'Antica Pizzeria Da Michele,['Pizza'],95%,350
174,Cuina Chen,['Asian'],99%,386
175,La Bendecida,"['Latin American', 'Venezolana']",96%,453
176,Restaurante Avocado BCN,['Mediterranean'],94%,64
177,Deleit Sushi,"['Asian', 'Japanese']",97%,259
178,That's Amore,['Pizza'],95%,230
179,Papadam Indian Authentic Restaurant,['Indian'],94%,228
180,Bangkok Café,['International'],94%,288
181,Estambul Kebab,['Arabic'],92%,177
182,Kebab Inn,"['International', 'Kebab']",91%,272
183,Bonaburger,['Burgers'],93%,383
184,Little India,['Indian'],92%,487
185,My Gyros Pita & Pizza - Greek House,['Pizza'],93%,292
186,Subway,"['American', 'Sandwich']",94%,500+
187,El Dorado Chicken,"['Chicken', 'Latin American']",93%,469
188,Telepizza,['Pizza'],95%,319
189,Fu Xing,"['Asian', 'Chinese']",94%,500+
190,Yummy Fried Chicken,"['American', 'Chicken']",98%,187
191,Kasarap Filipino Kitchen,['Asian'],98%,198
192,Oishii Ramen Street,['Asian'],97%,260
193,Taco Bell,['Mexican'],83%,500+
194,La Carioca,"['Burgers', 'Latin American']",95%,254
195,Sabor De India,['Indian'],98%,279
196,Boa Bao,"['Asian', 'Thai']",90%,500+
197,Port Bay,"['Breakfast', 'Snacks']",100%,30
198,Costa Pacífico,['Mexican'],97%,243
199,Bar Restaurante Ámsterdam,['Burgers'],94%,57
200,TexMex & Co,['Mexican'],95%,198
201,Sweet Gocho,"['Breakfast', 'Ice cream']",94%,167
202,La Taquería,['Mexican'],96%,500+
203,Bona Sort Sushi,"['Japanese', 'Poke']",98%,292
204,Pizza París,"['Italian', 'Pizza']",94%,393
205,Pizza Stop,"['Italian', 'Pizza']",88%,289
206,Dionisos,"['Greek', 'International']",92%,283
207,Thai Gracia,"['Healthy', 'Thai']",92%,96
208,Totoro,"['Asian', 'Japanese']",95%,447
209,Europa Café,['Breakfast'],97%,210
210,Malditos los Tacos,['Mexican'],93%,236
211,Flax & Kale Gluten Free,"['Gluten free', 'Healthy']",93%,500+
212,Rojo by Tragaluz,"['Japanese', 'Pizza']",93%,500+
213,Il Mulino Pizza Bakery,['Pizza'],95%,354
214,Tamae,"['Asian', 'Japanese']",95%,362
215,Nomomoto,"['Asian', 'Japanese']",96%,500+
216,Creperia George's,['Sweets'],89%,85
217,Piazze D'Italia,"['Italian', 'Pizza']",94%,180
218,Asian Ways,['Asian'],96%,402
219,Madame Ramen,['Japanese'],97%,35
220,Ramen House,['Asian'],95%,196
221,Vapiano,"['Italian', 'Pizza']",94%,386
222,Chickoa,['Chicken'],92%,319
223,Tiago La Pizza,"['Italian', 'Pizza']",97%,379
224,Smash House,['Burgers'],97%,500+
225,La Pita Bonita,"['Arabic', 'International']",93%,184
226,Empanadas Malvón,"['International', 'Latin American']",93%,404
227,Jardín De Chen,['Asian'],95%,164
228,Alo Beirut,"['Arabic', 'Healthy']",92%,466
229,La Adelita Botanero,['Mexican'],94%,21
230,Frankfurt’s Original “C.C. Frankfutrs Splau”,"['American', 'Burgers']",95%,276
231,Hungry Eyes,['Indian'],95%,185
232,Isabella's,['Italian'],96%,500+
233,Empanada Club Gracia,"['Latin American', 'Pizza']",98%,195
234,Criollo Empanadas Argentinas,['Latin American'],96%,218
235,Delhi Sweets And India Restaurant,['Indian'],92%,136
236,Blu Bar 100% Vegan,"['Pizza', 'Vegan']",99%,211
237,Musiú,"['Italian', 'Pizza']",98%,110
238,Casa Moritz Barcelona,['Mediterranean'],98%,75
239,Pizzería San Marino,['Pizza'],96%,111
240,Frankfurt’s Sant Andreu,"['American', 'Burgers']",96%,500+
241,Ikibana,['Japanese'],92%,193
242,Pizzería Maurizio 2.0,"['Italian', 'Pizza']",94%,229
243,Sushi Shop,"['Japanese', 'Poke']",93%,500+
244,Frankfurt’s Industria,['Sandwich'],94%,229
245,Doner Kebab El Maño,['Arabic'],89%,500+
246,Pappa e Pizza,"['Italian', 'Pizza']",96%,120
247,Aladdin,"['Arabic', 'International']",93%,500+
248,Mustafa’s Döner & Grill,['Arabic'],93%,500+
249,Leccabaffi,['Italian'],95%,114
250,Melosa Hamburguesería,['Burgers'],93%,184
251,Empanadas Las Muns,"['Latin American', 'Vegetarian']",97%,87
252,New York Burger,['Burgers'],89%,500+
253,Charro Premium Burgers,"['American', 'Burgers']",98%,201
254,Grill Restaurant,['Mediterranean'],97%,135
255,India Go,['Indian'],93%,126
256,Restaurante Sinla,"['Asian', 'International']",98%,86
257,Desoriente / Asian Vegan Sushi,"['Asian', 'Sushi']",94%,131
258,Santo Porcello,['Italian'],96%,120
259,Milanesas Rodríguez,"['Latin American', 'Milanese']",94%,215
260,Yakumanka,['Latin American'],87%,62
261,Empanadish,"['Latin American', 'Venezolana']",96%,500+
262,Rasoi Ghar,['Mediterranean'],97%,77
263,Tío Bigotes,['Latin American'],98%,163
264,El Bola,['Burgers'],100%,58
265,Kebab Nepolis Pizza,"['Italian', 'Pizza']",93%,283
266,Lateral,['Mediterranean'],89%,139
267,Parking Pita,"['Arabic', 'Sandwich']",93%,500+
268,Rasoi,['Indian'],96%,209
269,La Capital,"['American', 'Burgers']",90%,219
270,Restaurante Iguazú,['Latin American'],91%,72
271,Antalya Kebab y Pizza,"['Arabic', 'Kebab']",95%,234
272,Antalya Kebab y Pizza,"['Arabic', 'Kebab']",95%,234
273,La Güerita Mexicana,['Mexican'],94%,250
274,Maiki Poke,"['Healthy', 'Poke']",93%,166
275,Maruko,['Japanese'],97%,421
276,Thai Bistro 57,"['Asian', 'Thai']",93%,424
277,Nagomi,"['Asian', 'Japanese']",97%,230
278,Pokawa,"['Poke', 'Vegan']",90%,198
279,Restaurante Bar Las 4 Estaciones,"['Latin American', 'Peruvian']",93%,85
280,Pizza Mítica,['Pizza'],98%,409
281,Keik,['Burgers'],97%,332
282,Chivuo's,['Burgers'],90%,440
283,Green Spot,['Healthy'],97%,149
284,Teresa Carles,['Healthy'],98%,500+
285,Lara Grill,['Burgers'],96%,235
286,Sushi Bar Mirage,"['Japanese', 'Sushi']",97%,273
287,Forno d'Oro,['Pizza'],99%,45
288,Rekons Empanadas,"['Mediterranean', 'Vegan']",98%,276
289,A33 Pizzería,"['Italian', 'Pizza']",94%,138
290,Pizza Rico,['Pizza'],98%,39
291,Bar Ri,['Mediterranean'],99%,26
292,Pura Brasa,"['Chicken', 'Grill']",94%,131
293,A Vocados Free,['Healthy'],95%,21
294,Darco's Café,['Burgers'],97%,200
295,Poke Market,['Poke'],96%,154
296,The Dirty Vegans,"['Vegan', 'Vegetarian']",98%,188
297,GoXO,['International'],92%,500+
298,Dulzura Mía,"['Breakfast', 'Sweets']",96%,300
299,Pizzería Don Vito,"['Italian', 'Pizza']",98%,57
300,La piazzetta gran via,['Pizza'],94%,160
301,Le Capere,"['Italian', 'Pizza']",97%,124
302,Indian Diputació,['Indian'],90%,138
303,Bonrollo,['Healthy'],97%,329
304,Pizzería La Stazione,['Pizza'],96%,38
305,Restaurante Kapadokya,['Arabic'],89%,71
306,Hai Tian,['Asian'],94%,352
307,Franckfurt Baetulo,['Burgers'],92%,308
308,Koku Kitchen Ramen & Gyoza Bar,['Japanese'],97%,323
309,"Frankfurt’s Original “C.C. Finestrelles""","['American', 'Burgers']",88%,316
310,Baby Jalebi,"['Asian', 'Indian']",97%,242
311,Restaurante vinyar,"['Asian', 'Homemade food']",96%,500+
312,Fratelli la Búfala,['Italian'],94%,83
313,Pizza Zona Franca,['Pizza'],99%,63
314,Tapas 24,"['Brunch', 'Mediterranean']",97%,210
315,OH BO,['Healthy'],98%,102
316,Taco Alto,['Mexican'],92%,330
317,Little Caesars Pizza,['Pizza'],93%,335
318,Wok Street,['Asian'],93%,324
319,Cachapish,['Latin American'],89%,490
320,Grasshopper Ramen Bar,['Asian'],83%,321
321,Fast Kibuka,"['Asian', 'Japanese']",96%,433
322,Panchito Amigó,['Mexican'],91%,327
323,A L'Ast Pollo Asado,"['American', 'Chicken']",93%,253
324,Gandhi Indien Food,"['Indian', 'International']",97%,340
325,Miko Poke & Sushi,"['Japanese', 'Poke']",94%,122
326,Japon Market,"['Healthy', 'Japanese']",96%,160
327,El Japonés by Tragaluz,"['Asian', 'Japanese']",94%,239
328,Viblioteca,['Mediterranean'],97%,182
329,Al Karma,['Arabic'],95%,83
330,Chebu,['Asian'],94%,142
331,Wok Show,"['Asian', 'Japanese']",89%,415
332,Asian Freak,['Asian'],95%,372
333,Vegan Junk Food Bar,"['Burgers', 'Vegan']",97%,203
334,D'Street Pokes,['Poke'],96%,36
335,Yamada Ya BCN,['Japanese'],96%,182
336,Surya,['Indian'],98%,246
337,Prim99,['Indian'],96%,161
338,Buena Morena,"['Mexican', 'Vegan']",97%,53
339,216 Grammi Poblenou,['Italian'],92%,167
340,Pots & Cakes,"['Snacks', 'Sweets']",99%,128
341,Barra Brava,"['Latin American', 'Peruvian']",91%,49
342,Restaurante Loto,['Asian'],92%,80
343,La Capricciosa,"['Italian', 'Pizza']",91%,271
344,Ugarit,['International'],93%,213
345,La Vietnamita,"['Asian', 'Healthy']",93%,279
346,Bella Venezia,['Pizza'],98%,207
347,Toyako,"['Asian', 'Healthy']",97%,195
348,Restaurante Shanghai,['Asian'],91%,264
349,Telemaki,"['Asian', 'Japanese']",94%,208
350,Bar Granja 2018,['Asian'],97%,163
351,Moshio sushi,"['Japanese', 'Sushi']",94%,145
352,Timesburg,['Burgers'],90%,500+
353,Machete,['Mexican'],95%,78
354,Doctor Pizza,"['Pizza', 'Vegetarian']",100%,259
355,Mulan Take Away,['Asian'],96%,215
356,Restaurante Dhaba,"['Indian', 'International']",98%,74
357,Cantinho Brasileiro,"['Latin American', 'Mediterranean']",93%,201
358,ROYAL INDIAN by Taj,"['Indian', 'International']",95%,241
359,Bene Assai,"['Italian', 'Pizza']",97%,308
360,La Mama Acasa,['International'],97%,143
361,Empanada Club Hostafrancs,['Latin American'],93%,218
362,Urban Poke,"['Healthy', 'Poke']",94%,273
363,King de Horta,"['Arabic', 'Pizza']",96%,179
364,Ganga Curry & Tandoori,['Indian'],95%,430
365,Radikal L'Hospitalet,"['Mediterranean', 'Sandwich']",97%,71
366,Mezcal Taco Bar,['Mexican'],98%,45
367,SALSA: Tacos & Burritos,"['Latin American', 'Mexican']",94%,500+
368,El Tianguis,['Mexican'],99%,44
369,Arabia Café,"['Arabic', 'Mediterranean']",98%,314
370,La Güerita Mexicana,['Mexican'],95%,241
371,The Greek Street,['Greek'],87%,500+
372,Flax & Kale @Home,['Healthy'],94%,500+
373,DC Burguer,['Burgers'],93%,127
374,Restaurante Corea Qing Wa Tai,['Asian'],95%,225
375,Fenicia,['Mediterranean'],97%,260
376,Zaatar & Co.,"['Arabic', 'International']",95%,500+
377,Taller De Tapas Rambla,['Mediterranean'],94%,57
378,Casa Fong,['Asian'],92%,500+
379,Wok To Walk,['Asian'],93%,387
380,Bisma Kebabish,['Arabic'],93%,47
381,Restaurante Donde Siempre,"['Burgers', 'Latin American']",92%,93
382,Fukuoka,"['Asian', 'Japanese']",97%,131
383,Istambul Kebab,"['Arabic', 'Kebab']",93%,51
384,Curry Masala,"['Indian', 'International']",98%,48
385,La tropa,['Burgers'],99%,58
386,Sushi Nori,"['Japanese', 'Sushi']",95%,500+
387,Frankfurt Chumi,"['Burgers', 'Mediterranean']",97%,290
388,Umamy Noodles,['Asian'],92%,336
389,La Viena Blanca,['Mediterranean'],99%,49
390,Cataluña Döner Kebab Sant Josep,"['Arabic', 'Homemade food']",94%,194
391,Handburg Pedralbes,['Burgers'],95%,96
392,Kokomi Restaurante Japonés,['Japanese'],95%,38
393,Restaurante Casa Pepe,"['Mediterranean', 'Seafood']",96%,319
394,Frankfurt Sants,['Mediterranean'],95%,329
395,Ceviche 103,"['Latin American', 'Peruvian']",97%,442
396,Pans & Company,['Mediterranean'],95%,298
397,Acqua & Farina,"['Italian', 'Pizza']",95%,150
398,La Piadina Porchetta Burger,['Italian'],90%,54
399,Chiku Yo Tei,['Japanese'],90%,56
400,El Canalla,['Mediterranean'],98%,57
401,Aori Ramen,['Asian'],96%,237
402,Baba Kebab,"['Arabic', 'Kebab']",95%,198
403,Frankfurt's Santa Coloma,['Sandwich'],92%,302
404,Tentación Criolla Barcelona,['International'],97%,111
405,Estrella Kebab Y Pizzería,"['Arabic', 'Kebab']",89%,107
406,The Burger Maker Halal,"['Breakfast', 'Burgers']",92%,65
407,El Modernista,['Mediterranean'],91%,62
408,Burritos,['Mexican'],92%,341
409,Restaurante Pizzería Kebab Tchey,['Arabic'],94%,168
410,Pizzería Les Dues Sicílies,"['Italian', 'Pizza']",93%,308
411,Luigi Ristorante,"['Italian', 'Pizza']",94%,310
412,Dolce Pizza y Los Veganos,"['Gluten free', 'Italian']",98%,113
413,Dan’s Hot Dog,['American'],92%,38
414,Mian,['Asian'],98%,154
415,Empanar Empanadas,"['Gourmet', 'Latin American']",96%,372
416,Pita House,"['Arabic', 'Pizza']",92%,119
417,Vegan Amarre 69,"['Burgers', 'Snacks']",95%,68
418,Lys,"['Asian', 'International']",94%,113
419,Gandhi Executive Food,"['Chicken', 'Indian']",96%,301
420,La Brasa Roja,['Chicken'],94%,150
421,Ishumo,['Japanese'],98%,111
422,Monster Sushi,"['Asian', 'Japanese']",96%,500+
423,Sushifresh,"['Asian', 'Japanese']",93%,197
424,Grill Istanbul,"['Arabic', 'Pizza']",97%,115
425,Empanada Club Clot,"['Mediterranean', 'Pizza']",98%,120
426,Kibuka Poblenou,"['Japanese', 'Sushi']",95%,500+
427,Doner Kebab Show,['Arabic'],94%,451
428,Doner Festival Pizzería,['Arabic'],92%,159
429,Kioto,"['Asian', 'Japanese']",95%,406
430,Pizza Local,"['Italian', 'Pizza']",98%,389
431,Hanaikada Sushi,"['Japanese', 'Sushi']",98%,96
432,Oi'Ma,"['Italian', 'Sandwich']",96%,277
433,Istanbul,['Arabic'],88%,63
434,Baozi Bar,['Japanese'],94%,74
435,North India & South India,['Indian'],90%,31
436,Ben Tips,['Burgers'],96%,126
437,Fet A Ma Pa I Pizza,['Pizza'],92%,423
438,Frankfurt Montgat,['Sandwich'],95%,39
439,Pasta Gaudí,['Italian'],99%,39
440,Vivanapoli,['Pizza'],99%,87
441,Mosquito,['Asian'],94%,91
442,Konkai Sushi,"['Japanese', 'Poke']",96%,62
443,La Forchetta,"['Italian', 'Pizza']",98%,134
444,Kebab House,"['Arabic', 'Chicken']",94%,121
445,Chilango's,['Mexican'],93%,149
446,FRANKFURT’S IBERIC,"['American', 'Burgers']",98%,373
447,Usmaniagrill,['Indian'],89%,50
448,Pizza Margarita,"['International', 'Italian']",92%,89
449,Bopiz,"['Italian', 'Pizza']",93%,500+
450,Pizzeria La Gavina,['Pizza'],96%,219
451,PM Sushi & Gyozas,"['Japanese', 'Sushi']",99%,65
452,Ming Sushi,"['Japanese', 'Sushi']",98%,145
453,Kope Poké,"['Breakfast', 'Healthy']",96%,172
454,The Fresh Poke,"['Healthy', 'Poke']",91%,274
455,Sushi Show,"['Healthy', 'Sushi']",90%,90
456,Burgertime Gourmet,['Burgers'],98%,98
457,Restaurante Ola,['Japanese'],95%,37
458,Donkey Burrito,['Mexican'],91%,194
459,Roots & Rolls 100% Vegan,"['Healthy', 'Vegan']",90%,63
460,Restaurante La Penela,"['Gourmet', 'Mediterranean']",95%,212
461,The Dog is Hot,['American'],92%,230
462,Bowy,"['Healthy', 'Vegetarian']",98%,209
463,Il Mago Restaurante Pizzeria Italiana,"['Italian', 'Pizza']",97%,240
464,Only Sushi,"['Asian', 'Japanese']",97%,204
465,Pizza To Rico,['Pizza'],94%,75
466,Indian Bordeta,['Indian'],95%,144
467,Xix Kebab,['Arabic'],93%,32
468,A Bocados,['Burgers'],94%,121
469,Restaurante Taberna del Cura,['Mediterranean'],95%,500+
470,Made in Italy,"['Italian', 'Pizza']",95%,400
471,Youku Sushi,"['Japanese', 'Sushi']",93%,470
472,Tandoori Nights,['Indian'],98%,128
473,Da Me,['Pizza'],98%,171
474,Restaurante Dolsotbap,['Asian'],97%,359
475,Lebanese Parade,"['Arabic', 'Vegetarian']",87%,119
476,Chocolat Box Gelato - Helado,['Ice cream'],90%,103
477,Frankfurt’s Fabra I Puig,"['American', 'Burgers']",97%,388
478,Livingstone,"['American', 'Burgers']",96%,384
479,Pim Pam Burger,['American'],99%,144
480,2254 Tapas,['Italian'],85%,176
481,Olivetto,"['Italian', 'Pizza']",98%,154
482,CASA MASANA,['Mediterranean'],96%,65
483,Taquerías Tamarindo,['Mexican'],94%,215
484,Dumplings,['Japanese'],96%,327
485,Yusushi,"['Asian', 'Japanese']",98%,55
486,Xe Wu,['Asian'],97%,55
487,Freshperts,"['Asian', 'Japanese']",92%,164
488,HOSOmaki,['Asian'],92%,88
489,Miss Sushi,"['Japanese', 'Sushi']",90%,309
490,Las Tortillas De Gabino,['Mediterranean'],94%,342
491,El Rey Del kebab,['Arabic'],91%,162
492,Pizza Orgánika,['Pizza'],90%,107
493,Atavalats Vegan Burgers,"['Burgers', 'Vegan']",95%,119
494,La Rústika,"['International', 'Italian']",95%,145
495,Sr Ceviche,['Latin American'],95%,51
496,A L'ast,['Chicken'],97%,145
497,Restaurante El Nilo Barcelona,['Arabic'],96%,28
498,Chicago Pizza,['Pizza'],90%,34
499,Restaurante Vegetalia,['Healthy'],98%,39
500,Bar Ven-Fi,['Mediterranean'],97%,89
501,La Trocadero,"['Burgers', 'Vegan']",97%,262
502,Empanadas Unidas,['Latin American'],77%,33
503,Sushilab,"['Japanese', 'Sushi']",97%,281
504,Motomaki & Sushi,"['Japanese', 'Sushi']",94%,500+
505,Mimmar,"['Mediterranean', 'Vegetarian']",98%,139
506,Champanillo,"['Burgers', 'Mediterranean']",88%,245
507,Muten town,"['Asian', 'Japanese']",95%,95
508,Kebab Y Pizza,"['Arabic', 'Pizza']",99%,37
509,Single Fin Poke Joint,"['Healthy', 'Poke']",93%,433
510,RedPizza Cornella,['Pizza'],94%,59
511,La Porció,"['Pizza', 'Vegan']",99%,28
512,La Porció,"['Pizza', 'Vegan']",99%,28
513,Sushito,"['Japanese', 'Sushi']",92%,486
514,Cervecería SSS,['Mediterranean'],92%,51
515,Green&Burger By Biocenter,"['Burgers', 'Vegetarian']",96%,168
